"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","PL",36.8979501380556,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","PM",238.004396765234,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","PP",1165.87536099207,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","RM",228.766995901001,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","SF",180.355354959107,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","SH",131.193340419892,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,418,418
"2018-02-18","abundance","pevGARCH","Controls","total",1568.38913306485,217,418,418
"2018-02-18","abundance","AutoArima","All","total",-2.21074882596128,217,417,417
"2018-02-18","abundance","AutoArima","Controls","total",106.10480857362,217,417,417
"2018-02-18","abundance","ESSS","All","total",2494.94967665278,217,417,417
"2018-02-18","abundance","ESSS","Controls","total",1987.89579362004,217,417,417
"2018-02-18","abundance","nbGARCH","All","BA",269.298801260187,217,417,417
"2018-02-18","abundance","nbGARCH","All","DM",1310.39489873224,217,417,417
"2018-02-18","abundance","nbGARCH","All","DO",1190.90729985732,217,417,417
"2018-02-18","abundance","nbGARCH","All","DS",245.986496347413,217,417,417
"2018-02-18","abundance","nbGARCH","All","NA",700.50376310839,217,417,417
"2018-02-18","abundance","nbGARCH","All","OL",486.51283801701,217,417,417
"2018-02-18","abundance","nbGARCH","All","OT",1161.35403952954,217,417,417
"2018-02-18","abundance","nbGARCH","All","PB",1483.79943101591,217,417,417
"2018-02-18","abundance","nbGARCH","All","PE",814.762583203916,217,417,417
"2018-02-18","abundance","nbGARCH","All","PF",875.797339725199,217,417,417
"2018-02-18","abundance","nbGARCH","All","PH",41.5593750472437,217,417,417
"2018-02-18","abundance","nbGARCH","All","PL",332.983709896219,217,417,417
"2018-02-18","abundance","nbGARCH","All","PM",630.19791945012,217,417,417
"2018-02-18","abundance","nbGARCH","All","PP",1651.78331627646,217,417,417
"2018-02-18","abundance","nbGARCH","All","RF",26.1456612982297,217,417,417
"2018-02-18","abundance","nbGARCH","All","RM",799.28250323951,217,417,417
"2018-02-18","abundance","nbGARCH","All","RO",136.853439658452,217,417,417
"2018-02-18","abundance","nbGARCH","All","SF",394.809914280312,217,417,417
"2018-02-18","abundance","nbGARCH","All","SH",450.643637656986,217,417,417
"2018-02-18","abundance","nbGARCH","All","SO",32.9768832979667,217,417,417
"2018-02-18","abundance","nbGARCH","All","total",1990.55173942533,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","BA",119.42009207767,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","DM",1088.38999392614,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","DO",751.144110752489,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","DS",111.156605699065,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","NA",183.159795503361,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","OL",192.709005735603,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","OT",726.095723549373,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","PB",678.270215515605,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","PE",166.269124298896,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","PF",476.474410871315,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","PL",36.870401530456,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","PM",232.606079084943,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","PP",1028.65407914447,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","RM",232.159706723693,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","SF",169.00467216419,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","SH",135.492334960598,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,417,417
"2018-02-18","abundance","nbGARCH","Controls","total",1481.34835067172,217,417,417
"2018-02-18","abundance","pevGARCH","All","BA",361.928176255561,217,417,417
"2018-02-18","abundance","pevGARCH","All","DM",1304.45560791662,217,417,417
"2018-02-18","abundance","pevGARCH","All","DO",1201.56274310584,217,417,417
"2018-02-18","abundance","pevGARCH","All","DS",245.986496347413,217,417,417
"2018-02-18","abundance","pevGARCH","All","NA",695.28046428186,217,417,417
"2018-02-18","abundance","pevGARCH","All","OL",494.714366261839,217,417,417
"2018-02-18","abundance","pevGARCH","All","OT",1186.06366402336,217,417,417
"2018-02-18","abundance","pevGARCH","All","PB",1698.23816965133,217,417,417
"2018-02-18","abundance","pevGARCH","All","PE",835.711995149887,217,417,417
"2018-02-18","abundance","pevGARCH","All","PF",949.385930929392,217,417,417
"2018-02-18","abundance","pevGARCH","All","PH",34.4899511639426,217,417,417
"2018-02-18","abundance","pevGARCH","All","PL",339.818487604643,217,417,417
"2018-02-18","abundance","pevGARCH","All","PM",654.129633628176,217,417,417
"2018-02-18","abundance","pevGARCH","All","PP",2653.29360471738,217,417,417
"2018-02-18","abundance","pevGARCH","All","RF",26.1456612982297,217,417,417
"2018-02-18","abundance","pevGARCH","All","RM",951.787396882406,217,417,417
"2018-02-18","abundance","pevGARCH","All","RO",126.13968671076,217,417,417
"2018-02-18","abundance","pevGARCH","All","SF",409.206892248237,217,417,417
"2018-02-18","abundance","pevGARCH","All","SH",456.143644092915,217,417,417
"2018-02-18","abundance","pevGARCH","All","SO",25.9337274263612,217,417,417
"2018-02-18","abundance","pevGARCH","All","total",2831.20238963525,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","BA",122.719400417197,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","DM",1085.60105761894,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","DO",746.361227257288,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","DS",109.647764345134,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","NA",183.159795503361,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","OL",193.985796839904,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","OT",725.203222756411,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","PB",673.120481241374,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","PE",171.950211197247,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","PF",502.099254925529,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","PL",36.870401530456,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","PM",232.344112110348,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","PP",1133.97485315677,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","RM",228.302371329916,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","SF",180.491074170193,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","SH",131.097992183972,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,417,417
"2018-02-18","abundance","pevGARCH","Controls","total",1559.56796418518,217,417,417
"2018-02-18","abundance","AutoArima","All","total",-2.56418609582823,217,416,416
"2018-02-18","abundance","AutoArima","Controls","total",106.101984230049,217,416,416
"2018-02-18","abundance","ESSS","All","total",2482.41745395221,217,416,416
"2018-02-18","abundance","ESSS","Controls","total",1977.81830764031,217,416,416
"2018-02-18","abundance","nbGARCH","All","BA",264.839099534489,217,416,416
"2018-02-18","abundance","nbGARCH","All","DM",1305.1930853344,217,416,416
"2018-02-18","abundance","nbGARCH","All","DO",1187.59104465592,217,416,416
"2018-02-18","abundance","nbGARCH","All","DS",245.262986387475,217,416,416
"2018-02-18","abundance","nbGARCH","All","NA",699.024186787321,217,416,416
"2018-02-18","abundance","nbGARCH","All","OL",484.000658270035,217,416,416
"2018-02-18","abundance","nbGARCH","All","OT",1157.62982844848,217,416,416
"2018-02-18","abundance","nbGARCH","All","PB",1491.27380176564,217,416,416
"2018-02-18","abundance","nbGARCH","All","PE",813.21711700809,217,416,416
"2018-02-18","abundance","nbGARCH","All","PF",883.72993940204,217,416,416
"2018-02-18","abundance","nbGARCH","All","PH",40.9371752969303,217,416,416
"2018-02-18","abundance","nbGARCH","All","PL",402.819734272207,217,416,416
"2018-02-18","abundance","nbGARCH","All","PM",628.640900467228,217,416,416
"2018-02-18","abundance","nbGARCH","All","PP",1639.7598064016,217,416,416
"2018-02-18","abundance","nbGARCH","All","RF",26.1259100965346,217,416,416
"2018-02-18","abundance","nbGARCH","All","RM",797.62059601894,217,416,416
"2018-02-18","abundance","nbGARCH","All","RO",134.933800618525,217,416,416
"2018-02-18","abundance","nbGARCH","All","SF",402.352893177481,217,416,416
"2018-02-18","abundance","nbGARCH","All","SH",450.242982812652,217,416,416
"2018-02-18","abundance","nbGARCH","All","SO",32.9572821489343,217,416,416
"2018-02-18","abundance","nbGARCH","All","total",1987.62403534291,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","BA",120.210784266454,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","DM",1083.11830777441,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","DO",749.520580156985,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","DS",108.875671150089,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","NA",182.843105421425,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","OL",192.297146452,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","OT",724.186999398011,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","PB",685.272966125651,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","PE",165.067409402941,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","PF",476.124219893164,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","PL",36.8427077396041,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","PM",232.813306209768,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","PP",1026.83277931999,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","RM",231.595435342292,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","SF",167.621472997787,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","SH",135.267966454406,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,416,416
"2018-02-18","abundance","nbGARCH","Controls","total",1477.05220599191,217,416,416
"2018-02-18","abundance","pevGARCH","All","BA",362.394940020504,217,416,416
"2018-02-18","abundance","pevGARCH","All","DM",1298.75277755427,217,416,416
"2018-02-18","abundance","pevGARCH","All","DO",1198.21508211299,217,416,416
"2018-02-18","abundance","pevGARCH","All","DS",245.262986387475,217,416,416
"2018-02-18","abundance","pevGARCH","All","NA",693.594914496091,217,416,416
"2018-02-18","abundance","pevGARCH","All","OL",493.415129015107,217,416,416
"2018-02-18","abundance","pevGARCH","All","OT",1182.42620939701,217,416,416
"2018-02-18","abundance","pevGARCH","All","PB",1696.18929263772,217,416,416
"2018-02-18","abundance","pevGARCH","All","PE",834.000579782655,217,416,416
"2018-02-18","abundance","pevGARCH","All","PF",946.25144204104,217,416,416
"2018-02-18","abundance","pevGARCH","All","PH",34.5632799386246,217,416,416
"2018-02-18","abundance","pevGARCH","All","PL",338.962551515555,217,416,416
"2018-02-18","abundance","pevGARCH","All","PM",652.486057993608,217,416,416
"2018-02-18","abundance","pevGARCH","All","PP",2628.75561180321,217,416,416
"2018-02-18","abundance","pevGARCH","All","RF",26.1259100965346,217,416,416
"2018-02-18","abundance","pevGARCH","All","RM",947.62232473557,217,416,416
"2018-02-18","abundance","pevGARCH","All","RO",125.441433254007,217,416,416
"2018-02-18","abundance","pevGARCH","All","SF",409.582858836318,217,416,416
"2018-02-18","abundance","pevGARCH","All","SH",451.55067016452,217,416,416
"2018-02-18","abundance","pevGARCH","All","SO",26.8265709267407,217,416,416
"2018-02-18","abundance","pevGARCH","All","total",2812.37565349482,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","BA",122.133446910045,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","DM",1080.48619866938,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","DO",744.536571730088,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","DS",111.27306969691,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","NA",182.843105421425,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","OL",193.585944035072,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","OT",723.413401452731,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","PB",670.68065230571,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","PE",169.836080078197,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","PF",501.248836202325,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","PL",36.8427077396041,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","PM",230.586838286476,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","PP",1132.31477656538,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","RM",227.276707352102,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","SF",180.274602505986,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","SH",130.936863773219,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,416,416
"2018-02-18","abundance","pevGARCH","Controls","total",1554.66532123406,217,416,416
"2018-02-18","abundance","AutoArima","All","total",-4.37524706799684,217,415,415
"2018-02-18","abundance","AutoArima","Controls","total",102.464912556231,217,415,415
"2018-02-18","abundance","ESSS","All","total",2470.06134732109,217,415,415
"2018-02-18","abundance","ESSS","Controls","total",1967.45762676111,217,415,415
"2018-02-18","abundance","nbGARCH","All","BA",264.034302743768,217,415,415
"2018-02-18","abundance","nbGARCH","All","DM",1299.67633652928,217,415,415
"2018-02-18","abundance","nbGARCH","All","DO",1180.41154887842,217,415,415
"2018-02-18","abundance","nbGARCH","All","DS",245.581946912753,217,415,415
"2018-02-18","abundance","nbGARCH","All","NA",697.435132042573,217,415,415
"2018-02-18","abundance","nbGARCH","All","OL",481.596945582421,217,415,415
"2018-02-18","abundance","nbGARCH","All","OT",1153.93424794571,217,415,415
"2018-02-18","abundance","nbGARCH","All","PB",1488.26862408364,217,415,415
"2018-02-18","abundance","nbGARCH","All","PE",811.771963293464,217,415,415
"2018-02-18","abundance","nbGARCH","All","PF",873.500659194504,217,415,415
"2018-02-18","abundance","nbGARCH","All","PH",40.1943622354517,217,415,415
"2018-02-18","abundance","nbGARCH","All","PL",409.963217197695,217,415,415
"2018-02-18","abundance","nbGARCH","All","PM",627.44119523256,217,415,415
"2018-02-18","abundance","nbGARCH","All","PP",1636.04489615131,217,415,415
"2018-02-18","abundance","nbGARCH","All","RF",26.091655250028,217,415,415
"2018-02-18","abundance","nbGARCH","All","RM",796.172443777317,217,415,415
"2018-02-18","abundance","nbGARCH","All","RO",139.661429346773,217,415,415
"2018-02-18","abundance","nbGARCH","All","SF",381.613610819273,217,415,415
"2018-02-18","abundance","nbGARCH","All","SH",449.927325380996,217,415,415
"2018-02-18","abundance","nbGARCH","All","SO",32.9601731400988,217,415,415
"2018-02-18","abundance","nbGARCH","All","total",1977.40354209272,217,415,415
"2018-02-18","abundance","nbGARCH","Controls","BA",131.510671286168,217,415,415
"2018-02-18","abundance","nbGARCH","Controls","DM",1078.01511896264,217,415,415
"2018-02-18","abundance","nbGARCH","Controls","DO",746.263950302804,217,415,415
"2018-02-18","abundance","nbGARCH","Controls","DS",108.843161647041,217,415,415
"2018-02-18","abundance","nbGARCH","Controls","NA",182.528512195768,217,415,415
